댓글	가성비	청결	맛	분위기	친절
퀸아망 너무 맛있어요~ 다음에는 더 많이 사와야겠어요!	0	0	1	0	0
매장이 크고 넓어요	0	0	0	0	0
넘 맛있어요 😋	0	1	1	0	1
좋아요	0	0	0	0	0
진쨔 맛잇다ㅠㅠ	0	0	1	0	1
퀸아망 맛집 인정 먹고 초코퀸아망 또 먹었어요 다만 커피는 역대급 최악입니당,,,, 산미있는걸 안좋아하는데 역대급 산미에오ㅠㅠ  고소한 원두있어서 고를수 있으면 좋겠네요,,	0	0	0	0	0
좋아요 ~	0	1	1	1	0
빵 맛있어요	0	0	2	0	0
빵이 맛있어요	0	0	0	0	0
매장이 넓고 깨끗해요	0	1	0	0	0
넓고좋아여	0	0	1	0	0
맛있어요	0	0	1	0	0
퀸아망 맛집이에요	0	0	0	0	0
주말이라 사람이 많아서 그런지 몹시 시끄러웠어요 빵은 그럭저럭	0	0	0	0	0
맛있어요	0	0	0	0	0
역시 스콘 맛집	0	0	1	0	1
커피도 맛나고 빵도 맛나네요~ 또 가고싶어요	0	1	1	2	0
디저트 대존맛	0	0	1	0	0
산미 있는 아메리카노에요. 맛있어요.	0	1	0	0	1
좋아요 커피는 산미가 좀 있어요	0	0	0	1	0
자주가요	0	0	0	2	0
여긴 나라에서 상줘야댐. ;;	0	0	3	0	0
좋아요	0	0	0	0	0
좋아요	0	0	1	0	0
얼음이 많아서 한입하면 끝나요 시원하니 좋아요	0	0	1	0	0
너무 맛있어요	0	0	1	0	0
'친절하다'라는 느낌은 없고 그냥 대기중에 있기 좋은 카페?	0	0	1	1	0
그래요그냥	0	0	0	1	0
큐알 찍기도 조금 불쾌했어요 들고있는 박스만 보시고 입장 안된다고 하시더라구요 하지만 남자친구 줄 선물이고 먹을거 아니라고 증명하니 먹을 수 있었어요ㅠㅠ	0	0	0	0	0
조아욤	0	0	0	0	0
Good	0	0	0	0	0
빵 맛있어요!!!!!!!! 매장에 사람이 많아서 시끄럽긴 했는데 빵 생각하면 또 갈 것 같아요!!!!!!	0	0	1	0	0
좋아요	0	0	1	0	0
굿굿굿 	0	0	0	0	0
좋아요 	0	0	0	0	0
좋아요 	0	1	2	0	1
스콘,얼그레이 맛 빵 다 넘나 맛있어요 버터향이 솔솔	0	0	0	0	0
블루베리스콘을 먹고싶었는데....너무 늦게 왔나봄 ㅠㅠ	0	0	0	0	0
불친절	0	0	0	0	0
디저트 맛있대서 포장했습니다 ! 조금 달긴한데 맛았어요^~^	0	0	0	0	0
빵 맛있어요. 커피는 산미가 풍부합니다. 베리류처럼 새콤한 맛이에요.	0	0	0	0	1
무설탕 밀크티 맛있어요	0	0	1	0	0
라떼맛집	0	1	0	0	0
퀸아망 맛집! 직원분들도 친절하시고 매장도 청결해요.	0	0	0	1	1
빵이 맛있어요.  아이스 아메리카노 커피맛이 너무 시어서 그게 좀 아쉬웠어요.	0	1	0	0	1
비건음료 첫 도전!	0	0	1	0	1
빵이 너무 맛있는거같아요	0	0	0	0	0
미챠요	0	0	0	2	0
사람많아서 자리잡기힘들었어요.	0	0	1	0	0
좋아요	0	0	1	0	0
맛있어요 ㅎㅎ	0	0	1	0	0
퀸아망 맛있어요	0	0	1	0	0
역시 퀸아망👍🏻	0	0	1	0	0
좋아요	0	0	1	0	0
퀸아망 맛을 못잊어서 두번째 방문했습니다. 크로와상 퀸아망 좋아하시면 꼭 가세요~ 간간이 생각나는 맛 계속먹고싶어요~~~	0	0	2	0	0
좋아요	0	0	0	0	0
커피 최고	0	2	1	0	1
커피가 굿	0	0	1	0	0
한입 딱 베어물면 버석ㅡ 하며 달달한 설탕이 씹히는 버터향 뿜뿜하는 퀸아망이 있는곳.  내가 배불러 못먹을땐 친구라도 사주고 손에 들려보내는 퀸아망. 그럼 반드시 친구 가족들로부터 맛있다며 고맙다는 화답이 돌아오는 퀸아망.	0	0	1	0	1
넓고 이야기 나눌수 있는 곳!!!! 그리고 바리스타들이 다 너무 친절해서 좋았어요.	0	0	0	1	1
아주 다양한 종류의 디저트가 준비되어 있습니다.커피맛도 좋아요.	0	1	0	0	0
빵맛있어요! ㅎㅎ	0	0	0	0	1
빵이 정말 괜찮음 특히 시나몬 롤 강추	0	0	2	2	0
항상 사람이 많아요 커피 빵 모두 맛있어요	0	0	1	0	0
친구랑 같이 먹었는데 퀴나망 진짜 겉바속촉이에여 !! 완전 강추 !! 저는 빵 먹으러 또 오겠습니다 ㅎㅎ	0	1	0	2	0
맛있는데 자리가 좀 불편해요	0	0	0	1	0
좋아요 	0	0	2	0	1
맛있어요	0	1	1	1	0
좋아요	0	0	1	0	0
커피가 비싸요	0	0	0	0	0
토마토스프 짱 맛있어요	0	0	1	0	0
친절하고 맛있어요	0	1	0	3	1
가격이 싼편도 아닌데 얼음만 잔뜩.. 빨대로 몇번먹으니 바루 끝이네요.. 앤만함 귀차나서 이런거 안남기는데… 진짜 어이없어남김니다..	0	0	0	0	0
빵이 정말 맛있구 자리가 많으네요 굳굳	0	0	0	0	0
빵이 맛있어요	0	1	0	0	0
됴아요:-)	0	1	0	0	1
좋아요 	0	0	2	0	0
퀸아망 빵이 맛잇어요 커피맛도 괜찮은데 양이 다른곳에 비해 훨씬 적습니다	0	0	0	0	0
맛있어요	0	0	0	0	1
맛있어용	0	0	0	0	0
맛있어요	0	0	0	0	0
커피 맛없음. 빵은 평범함. 그냥 자리빨이긴함	0	1	0	0	0
빵이 맛나용ㅋ	0	0	1	1	0
디저트가 훌륭해요	0	0	2	0	0
커피맛에 놀랏네요! 너무 맛있어요!	0	0	1	0	0
맛있어요	0	0	0	0	1
빵 종류도 많고 커피가 맛있었어요	0	1	1	0	1
빵이 너무 맛있어요♥️ 친구도 반한 맛집	0	0	1	0	0
굿 맛나요	0	0	0	0	0
시나몬 롤 맛집!	0	0	0	1	0
좋아요	0	0	3	0	0
좋아요 	0	0	1	0	0
좋아요	0	0	0	2	0
좋아요	1	0	1	0	0
조금 시끄러운 공간이지만 차가 맛있었어요!	0	0	2	0	0
너무 맛있어요	0	1	1	1	0
처음이에요 기대되요	0	0	1	0	0
맛있어욤	0	0	0	0	0
퀸아망 대존맛... 그냥 들어가봤는데 너무너무 맛있었어요  결이 살아있고 바삭해요.. ♥ 완전만족	0	0	1	2	0
빵이 맛있어요 가격은 비싼 편이에요	0	1	1	1	1
쿠키는 너무 달아요	0	0	1	0	0
빵이 맛있어요	0	1	1	1	0
역시 퀴아망~~ 커스터드 아몬드 크로와상도 맛나요 ㅠ	0	0	0	0	0
굿 퀸아망이 진짜 달달해요 그래서 존맛 둘이서 라떼 세잔 먹었어요 커피가 끝도 없이 들어감	0	0	0	0	0
바닐라라떼 맛있어요 달것같지만 달지만도 않고 빵도 맛있어요	0	0	0	0	0
좋아요 	0	0	2	0	0
좋아요	0	0	0	0	1
넓어서 대화하기 좋아요	0	0	0	1	0
퀸아망 눈 뜨게 한 곳	0	0	0	0	0
카운터 직원 분 친절하세요. 빵 잘 먹겠습니다😊	0	0	0	0	1
초코 케이크 맛있어요!	0	1	0	0	1
맛난데 비싸요	0	0	0	0	0
아메는 산미가 있고 테라로사 아메랑 비슷했어요 디저트는 달~달~함^^	0	0	1	0	0
퀸아망 제일 맛있어요	0	0	0	0	0
여기 퀸아망 천상의 맛	0	0	1	0	0
맛있지만 가격이 조금 비싸요	0	0	1	0	0
스콘대박ㅋㅋ	0	0	1	0	0
사람은 정말 많아요. 테이블을 먼저 잡고 주문해야합니다.	0	0	3	0	0
좋아요	0	0	0	0	0
좋아요.	0	1	1	0	1
최애 퀸아망 맛집이예요! 퀸아망 좋아하시는 분들 꼭 가보세요~~	0	0	2	0	0
정말 사랑합니다	0	0	1	2	0
퀸아망이 진짜 맛있어요!	0	0	1	0	0
맛있어요	0	0	0	0	0
조아여	0	0	1	0	0
짱마싯	0	0	0	0	0
디저트가 너무 맛있어서 좋아요~	0	0	1	0	0
커피는 내취향이 아니었...	0	0	0	0	0
고터안에 이렇게 공간이 넓고 여유로운 카페가 있어서 감동이예요, 커피는 조금 신맛이 강한 것 같아요.	0	0	1	2	0
맛은 나쁘지않아요 넓구 가격대는 좀 있네요 ㅎ	0	0	0	1	0
퀸아망맛있어요!! 크로와상은 쏘쏘ㅠ	0	0	0	0	0
조아요	0	0	1	0	0
먓냐요 뉴욕못가는대신	0	0	0	0	1
너무 정신없고 커피가 맛없어용 퀸아망은 진짜 맛있는뎅.. 다른 지점에 비해 너무 정신없음 ㅠㅠ 그래도 자리에 콘센트 있는 점은 좋아용	0	0	0	0	0
믿고 먹는 빵집! 신사역에 생겼을때 자주 갔는데 가까운곳에 생겨서 좋아요!	0	1	0	1	1
테이블간 간격이 넓어 좋았고, 라떼가 진하며 맛있어요. 스콘이랑 마들렌은 그냥 평범한 맛이에요.	0	0	0	0	0
커피도 빵도 너무 맛있어요!	0	1	1	0	1
매장 넓고 빵도 맛있고 넘 좋아요 자주 가고싶은곳이에요 2번째 다녀왓어요😍☕👍	0	0	2	2	0
아이스바닐라라떼 7천원.. 이가격이면 블루보틀 먹겠어요. 가격에 비해 맛이 별루에요.  시럽을 쓰는건지 밑에 잘 저으라고 하는데.. 너무 달다가.. 무튼 별루입니다.	0	0	0	0	0
커피 굿	0	0	1	0	0
음료가 너무 별로임 비쌈 빵은 무난 근데 가격대비는 별로임	0	0	0	0	0
영동선 매표소 건너편에 있어요 금방 구운 빵을 맛보실수 있고 코로나 시대다 보니 좌석간격이 넓은 것은 마음 쏙 들어요~^^	0	0	0	0	0
좋아요 	1	0	0	0	0
항상 포장만 해서 먹다가 매장 방문했는데 사람이 많네요^^;;  퀸아망도 맛나지만 시나몬 롤도 너무 맛있어요	0	1	0	0	0
빵 맛있네요.	0	0	0	0	0
커피 굿	0	0	1	0	0
카스타드 아몬드 크로와상 너무 맛있네요!	0	1	0	2	0
인테리어두 굿 스콘 너무 맛있어요	0	1	1	1	0
존맛잇음.!?	0	0	0	0	0
좋아요	0	1	0	1	0
스콘이 진짜 바삭하고 맛있었어요 겉바속촉.... 최고.... ㅠㅠㅠ	0	0	0	0	0
또 왔어요	0	0	1	0	0
뺑스위스와 퀸아망 흑임자 그리고 오트라떼에요. 다 달아서 음료 필요하고요 부스러기가 많아요 내부가 넓어서 앉을 곳 많아서 좋아요	0	0	0	0	0
맛있어요	0	0	0	0	0
센트럴에서 커피맛이 가장 좋은곳	0	0	1	0	0
지나만가다가 커피만일단 사러감.  엄청넓네여~  우려와는달리 좀 늦게가서 사람이글캐만치안았어여~~  오븐이 있고 트레이까지있는 진짜 빵만드시는듯해여  담에 빵을먹으리라 ㅋㅋ 아메리카노 커피만 샀어여~ 산미가좀강한 커피네여~  몇그람으로 커피하시는지모르지만 살짝 커피가좀더 진해도됄듯~  개취~  ㅎ  인테리어 좀 이쁨요~~~	0	0	0	0	0
빵 맛있음 비싼편	0	0	0	0	1
너무 맛있어요~	0	0	0	1	0
와우 퀸아망 얼그레이 처음 먹어봤는데 완전 바삭바삭 맛있네요. 포장해갈걸 그랬어요. 음료는 대체적으로 평범이라기엔….맛 없는 편이었고(초코밀크, 하우스소다자몽) 커피는 예전에 맛있게 마신 기억이 있어요. 직원분들은 친절하셨어요!!!!!	0	0	0	0	0
조아요 ~~~	0	0	0	1	0
맛있어요	0	0	0	0	0
괜찮아요	0	0	0	0	0
베이커리 너무 맛있어요!! 추천합니다	0	0	2	0	0
빵을 담아주셔서 위생적이고 좋아요	0	0	0	0	0
맛있어요	0	0	0	0	0
좋아요	0	0	1	0	0
역시 존맛탱 ! 서울 모든지점 다 방문해봤는데 고터라 그런지 사람은 엄청 많네요 퀸아망은 물론이고 사이트 글라스 원두 스페셜티 핸드드립도 샌프란에서 온건데 역시 상큼한 맛!! 다만 가격대비 둘다 양이 조금 아쉽😅	0	0	0	0	0
좋아요	0	0	1	0	0
시끄러워	0	0	0	0	0
맛있는 빵들~	0	0	1	0	0
좋아요	0	0	1	0	1
빵 맛있어요. 요즘 젤 좋아하는 빵집	0	0	0	0	0
빵 맛나요!	0	0	1	0	0
맛있습니당 재난지원금 사용은 안되요	0	0	0	0	0
커피도 빵도 굿굿	0	0	1	0	0
맛있었습니다 ~!	0	0	0	1	0
좋아요	0	0	0	0	0
너무 맛있어서 갈때마다 일부러 찾아가서 사먹어요	0	0	0	0	0
다 좋은데 아쉬운점은 아무래도 오픈된 공간이다보니 날파리가 너무 많더라구요 빵고르면서 담아주시는데 계속 날파리가 빵위에 앉았다 날라갔다 해서...여름이니 어쩔수없다지만 그래도 좀더 신경쓰시면 좋을거같아요^^	0	0	0	0	0
사람많아요, 쿠키가 맛있어요!	0	0	0	0	0
커피가 맛 없..ㅠ	0	0	0	0	0
커피는 괜찮다 정도인데 빵은 아주 맛남! 재방문 의사 있음 의자가 아주 편함  버터모찌 강추	0	0	0	0	0
맛잇어요	0	1	0	0	0
좋아요.	0	0	1	0	0
음료가 비싸다	0	0	0	1	0
괜찮은곳	0	0	0	0	0
커피 맛있어요. 퀸아망 정말 맛있게 먹었었는데 마카롱은 별로였어요.	0	0	0	0	0
좋아요	0	0	0	0	0
새로생겼나봐요 플랫화이투 잔을 넘 뜨겁게줘서 오분동안 못마시다가 겨우마시고 아메는 원샷이 기본인가봐요 연하다함 퀸아망인가 크로와상보다 달고 맛잇는데 분해됌	0	0	0	0	0
친절해요	0	0	0	1	0
좋아요	0	0	0	0	0
외부음료 반입 금지니까 유의필요 빵 맛있음	0	0	0	0	0
깔끔하고 빵도 맛있어요	0	0	0	0	0
어쩌구 모카 빵이 정말 맛있음	0	0	0	0	0
고터에서 버스기다리며 커피 한잔,,,	0	0	0	0	0
맛나요	0	0	0	0	0
맛있어요	0	0	1	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
사악한 가격에 맛은 반비례. ㅠ	0	0	0	0	0
흑임자케잌 진짜 맛있어요! 디카페인 커피 있어서 저녁에 가기에도 좋아요	0	0	1	0	0
가게도 적당히 넓고 빵이 맛있어요 :)	0	0	0	0	0
초코퀸아망 최고 ㅜ	0	0	1	0	0
공부하기 좋은 카페에요~ 당근케익 맛있네요^^	0	0	0	0	0
좋아요	0	0	0	1	1
맛있ㅇㅓ요	0	0	0	0	1
커피의 신맛이 너무 진했어요	0	0	0	1	0
맛닛어요	0	0	1	0	0
포장을 너무했네요. 크림이 올라간 퀸아망을 종이봉지에 해주니 난리났어요. ㅠ 신경 좀 써주세요	0	0	0	0	0
맛있는데 좀 비싸네욤	0	0	0	0	0
입구에서 바로 빵고르게하고 계산까지 해야돼서동선이 불편. 계산줄과 분리 필요해보임	0	0	0	0	0
선물용으로삼	0	0	0	0	1
마카롱 진짜 큰데 2천5백원에 너무 맛있어요☺️☺️☺️☺️커피는 맛있는데 양이 좀 많았으면 하는 아쉬움이..그치만 맛좋아용	0	1	0	0	0
커피가 너무 신 거 같아요ㅠㅠ	0	0	0	0	0
좋아요	0	0	1	0	0
얼그레이 퀸아망 백번드세요..미쳤어요	0	0	1	0	0
커피 산미 너무 강하고 아메 5.5 넘 비싸네요 퀸아망도 그저 그럽니다	0	0	0	0	0
고속버스 타기 전 커피와 빵을…	0	0	0	0	0
좋아요	0	0	1	0	0
버터모찌라는 빵을 먹어봤는데 달달하고 쫀득해서 맛있네요	0	0	1	0	0
가격이사악해요	0	0	0	0	0
맛있어요	0	1	1	0	1
클래식? 바닐라? 암튼 기본 퀸아망이 진짜 맛있어요!!!	0	0	0	0	1
좋아요	0	0	0	1	0
퀸아망. 완전 맛나요 커피도 맛있고. 추천입니다	0	0	0	0	0
그냥그래요	0	0	0	0	0
처음 방문했는데, 직원 분 친절하지 않음 😔 조금 비싸지만,빵은 맛있네요 ㅋ	0	0	0	0	0
디저트 종류 다 맛있네요	0	1	1	1	1
맛있어요	0	0	0	0	0
빵도 맛있고 인테리어도 너무 좋았으요	0	0	0	0	0
사람이 너무 많지만 좋았어요	0	0	1	0	0
커피맛있고 빵도 다양해요~♡	0	0	1	1	0
맛있었어요	0	0	0	0	0
가로수길까지 가지 않아도 맛있는 퀸아망을 먹을 수 있다니 정말 좋아요. 직원분들도 친절하시고 좋습니다.	0	0	0	0	0
비싸지만 정말 맛있네요	0	1	1	0	1
디저트가 너무 달지도 않고 풍미가득 맛나요~	0	0	1	0	1
빵이정말맛있습니다!! 브런치&빵&커피 먹었는데 왜 다들 빵 포장하는지 알거같습니당ㅋㅋ저도앞으로 빵 포장할거같아요!! 다만 메뉴주문실수가있던 점에서. 기분이 좀 상했습니다...ㅜ 말 더 하기싫어서 말려다가 옆으로 지나가시길래 다시말해서 잘 마무리하긴했습니다만,, 메뉴주문 잘확인해주시고 그렇지못했을시 서비스 조금만 더 신경써주시면 감사하겠습니다ㅜ!!!	0	0	1	0	0
맛나요	0	0	0	0	0
좀비싼듯하지민 퀸아망맛있어요. 다른빵들도 괜찮아요	0	0	0	0	0
맛있네요	0	0	1	0	0
좋아요 친절해요 근데 음악소리때매 직원 목소리가 잘 안들려요	0	1	0	1	1
가격대는 조금 있지만, 좋아요!	0	0	0	0	0
직원분들 메뉴 잘 모르는데 살명 잘해주ㅅㅕ서 추천 잘 받고 맛있게 먹었어요~	0	0	0	0	0
좋아요	0	1	1	1	0
좋아요	0	1	0	0	0
마시써욤	0	0	0	0	0
소문대로 빵 맛있음	0	0	0	0	0
빵은 맛있는데 원두는 호불호를 타는 맛입니다...	0	1	0	1	0
빵이  맛있어요. 손님이  많아   자리 잡기  힘든거  빼곤  다  괜찮아요	0	0	0	0	1
맛있어요	0	0	2	0	0
빵은 맛있는데 여직원이 너무 불친절하셔요,, ㅠㅠ	0	0	0	0	0
너무앗있었음	0	0	0	0	0
커피는 그저그래요	0	0	0	0	0
퀸아망은 기대이상 핸드드립은 기대이하	0	0	0	0	0
퀸아망은 진짜맛있어요 근데 스콘은.... 이건 스콘아니고 그냥 ...빵	0	0	0	0	0
현금으로 계산하고 핸드백 내용물이 쏟아질 거 같아 가방을 닫는 사이에 거스름돈 지폐를 포크 나이프 위에 올려뒀더라고요   쟁반에 접시 하나 올려져 있어서 포크나이프 위 아니더라도 옆에 공간있었구요 공간이 없었어도 세균이랑 온갖거 다 묻어있어있는 지폐를 포크나이프 위에 올리면 안돼죠  어이가 없어서 이게 뭐냐고 물으니 손님이 가방닫느라 손이 없어서요라고 대답하는데 남탓하는 건 둘째치고최소한의 위생관념이 전혀 없구나 싶더라고요  알바생 본인은 손가락에 침바르면서 지폐 세고 지폐센 손 또 입에 넣고 그러시나본데요 본인은 그래도 다른 사람한테는 그러지 마세요 지폐는 먹을 거 위에나 입에 들어가는 거 위에 올려놓는 거 아니라는 말을 왜 해야하는지...끔찍한 경험 했습니다	0	0	0	0	0
맛있어요. ㅎㅎ	0	0	1	0	0
퀸아망이 맛있는 곳 ~~커피도 굿	0	0	0	0	0
디저트 맛집	0	0	0	0	0
퀸아망 맛있어용 아메리카노는 산미가 좀 강하네요 직원분들 친절하고 좋았습니다	0	0	0	0	0
너무 맛있어요	0	0	1	0	0
좋아요	0	0	1	0	0
빵 먹고 눈나오는줄... 진짜진짜 맛있어요	0	0	0	0	0
디저트류 너무 맛있어요 강추합니다	0	0	0	0	0
좌석이 편해요	0	0	0	1	0
정말 맛있는 빵+산미있는 커피! 넘 조아요~	0	0	0	0	0
ㅈ굳 젛아요	0	0	0	1	0
좋아요	0	1	0	0	0
편하게 대화하기 좋았어요. 스콘도 맛있구요	0	0	0	0	0
goooood	0	0	0	0	0
좋아요	1	0	0	0	1
너무맛있어요~	0	0	0	1	1
빵가격 비싼편/사람 많음. 맛은 괜찮	0	0	0	0	0
스콘맛있어요	0	0	0	0	0
좋아요!	0	0	0	0	0
베이커리 맛있어요!👍	0	0	0	0	0
좋아요	0	1	0	1	0
좋아요	0	0	0	0	0
빵이 다 식어서 별로 였지만 맛있었어요	0	0	0	0	0
가격이 사악하지만 맛은 좋아요	0	0	0	0	0
자리가 많지만 사람도 많아요 알바분들이 친절해여	0	0	0	0	0
비파티쉐리는 진짜 너무 맛있어요!! 특히 아몬드크로아상 추천합니다~~ 신단신단 합니다~~	0	1	2	1	1
맛있어요	0	0	2	1	0
분위기도 좋고 빵이 맛있어요	0	0	1	1	0
좋습니다^.^	0	0	0	0	0
퀸아망 맛집. 먹고 가기엔 사람들 대화소리가 너무 시끄러움.	0	1	1	0	0
커피는 모르겠고 주스랑 티는 좀 별로인듯	0	0	0	0	0
산미가 강한 원두인가 봐요 신맛이 강한느낌. 개인적으로 좋아하는 스타일은 아님. 쿠키는 완전 맛있음! 매장은 넓고 깔끔. 자리는 꽤 많은데 의자가 다 딱딱한 느낌이라 이게좀 불편	0	0	0	0	0
좋아요	0	0	0	1	0
친절하게 설명해주셔서 감사했습니다:) 약간 산미있는 커피와 베이커리가 너무 잘 어울렸어요! 상큼상큼한 빵이 너무 맛있네요:)	0	0	0	0	0
사람 진짜 많은데 직원분들 고생... ㅠㅠ 빵 맛있어요	0	0	2	0	1
빵이 맛있어요	0	0	0	0	1
빵과 커피, 분위기 존맛	0	0	0	0	0
스콘 너무 맛있어요	0	0	0	0	0
시즈널 아몬드 크로와상 특히 맛있어요 !!	0	0	1	0	1
뀐아망이 맛있는 베이커리겸카페. 가격이 다 비싸네요. 뀐아망은 맛있었어요	0	0	0	0	0
피칸파이  너무 맛있어요	0	0	0	0	0
좋아용	0	0	0	0	0
빵이맛이어요	0	0	0	0	0
존맛탱...(별) 임스체어랑 dsc카스텔리 체어 있어요	0	0	0	0	0
에어컨이가운데만있는지 더웠어요 맛은괜찮아요알바생남자분 인사성밝고잘생기셨어요 ㅎ인사잘하셔서기분이좋습니다^^	0	0	0	0	0
사람이 너무 많아서 시끌	0	0	1	0	0
넘 맛있어욤  디저트 강츄	0	0	0	0	0
좋아용	0	0	1	0	0
커피와 시나몬롤, 퀸아망이 맛있습니다.   장소가 넓고 공간감 있어 좋은데 소리가 울리고 시끄러워 대화엔 방해되는 점이 아쉽네요.	0	0	0	0	0
브리오슈는 별로였는데 퀸아망은 역시 시그니처라 그런지 굉장히 맛있어요	0	0	0	0	0
카페라떼 존맛	0	0	0	0	0
당근케이크랑 커피는 정말 맛있음. 하지만 생로랑 아이스로 마셨는데 좀 더 우리고 얼음을 넣어야하는데 급하게 내와서 엄청 싱거웠음. 글고 신세계에서 쓱페이가 안된다니?	0	0	0	0	0
아메리카노 포함 음료 가격 대가 좀 높은 편인 것 같은데..ㅠㅠ 양도 적어여ㅠㅠ강남이니깐 ㅠㅠㅜ뭐 ㅠㅠㅠ 그래도 맛은 짱짱맨	0	0	0	0	0
아이스아메리카노는... 별로였어요 ㅠ 디저트는 맛있구요 ㅎ	0	0	0	0	0
좋아요	0	1	1	1	0
우연히 들렸는데... 맛나네요~♡	0	0	0	0	0
커피가 맛있습니다	0	0	0	0	0
커피 산미가 매우 강하네요^^;; 빵은 맛있었어요	0	0	0	0	0
퀄 아쉽	0	0	0	0	0
스콘 맛집	0	1	1	0	0
빵 포장해갔어요! 넘 맛있어요~	0	0	0	0	0
퀸아망 맛있어요	0	0	0	0	0
기대를 많이 해선지 커피맛은 그냥 그래요 (개인적인 의견입니다)	0	0	0	0	0
커스타드 크로와상 존맛입니다♡♡  또 방문할의사있어요^^	0	0	0	0	0
비파티세리 퀸아망 넘 좋아하는데 센트럴시티에 생겨서 기뻐요	0	0	0	0	0
퀸아망 맛있는 집. 스콘도 예뻤다.	0	0	0	0	0
좋아요	0	0	0	0	0
비싼데 맛있어요	0	0	0	0	0
커피도 맛있고 빵도 훌륭함.	0	0	0	0	0
깔끔 신선	0	0	0	0	0
좋아요	0	1	1	1	0
좋아요	1	0	3	0	0
맛있고 종류도 많아요	0	0	0	0	0
음료 맛있네요^^!!	0	0	1	0	0
커피는 별로임. 라떼가 기대를 많이 해서 그런지 실망도 매우컸음.	0	0	0	0	0
좋은 위치예요 퀸아망 대존맛 매장 안은 좀 어둡고 시끄러워요	0	0	0	0	0
맛있어요 깔끔해요	0	0	0	0	0
진짜 맛있어요 어떻게 만드는지 배우고 싶을 정도 입니다….	0	0	0	0	0
쿠키가 맛있어요	0	0	0	0	0
오랜만에 외국 나온 기분이 나는 빵과 커피 🥐	0	0	0	0	0
처음 가 봤는데 직원 분 너무 친절하시네요.	0	0	0	0	0
빵, 케잌 다 맛있어요:)	0	0	0	0	0
스콘이 맛있어요	0	0	0	0	0
장소도 좋고 직원들도 친절해요	0	0	0	0	0
처음  생긴해에 가로수에서 가보고 센트럴시티에 생겼길래 가보았는데 왜......퀸아망이 작아진거죠 ㅠ ㅠ	0	0	0	0	0
커피는 그닥임....	0	0	0	0	0
빵은 맛있어요:) 원두가 초큼 셨어요 :(	0	0	0	0	0
맛있습니다	0	0	0	0	0
맛있는데 커피가 양이 느므 작아요ㅋㅋ	0	0	0	0	0
맛있는데 커피는 좀 비싸요	0	0	0	0	0
베이커리류가 맛나네요	0	0	0	0	0
사람이 많아 시끄럽긴한데 분위기 자체는 좋음 라떼는 진해서 맛있다	0	0	0	0	0
맛있어요!	0	0	0	0	0
음료에 비건옵션이 있어서 오트밀크로 변경 가능!	0	0	0	0	0
뀐아망존맛...진짜... 너무비싸서 눈물남..	0	0	0	0	0
센트럴시티에도 생겨서 좋네요 천장이좀낮고 어둑한분위기긴하지만 커피도맛있고 빵도 맛있었어요 스콘이랑 퀸아망 추천해요!	0	0	0	0	0
빵도 맛잇고 커피도 맛잇는데 자리에 비해 사람이 음청 많아서 주말에는 앉을 자리가 없다	0	0	0	0	0
커피의 다양성을 ~산미를 원하는 사람도 있고 그렇지 않은 사람도 있으니~^^	0	0	0	0	0
크로아상💛	0	0	0	0	0
커피가 신맛이 강하지만 부드럽고 맛있어요^^	0	0	0	0	0
비싸긴해요	0	0	0	0	0
산미가 강한 커피 커피 양은 적은편  아메리카노 5500원	0	0	0	0	0
가격이 비싼감이 있지만, 분위기가 괜찮네요	0	0	0	0	0
커피 맛있는데 양 적음 나무의자인데 편함 사람많은데 안시끄러움	0	1	1	1	0
비건 오트밀 밀크, 라떼 둘 다 넘넘 맛있어요!!!!!	0	0	0	0	0
가격은 매우 비싸지만 맛있어요 퀸아망	0	0	0	0	0
빵 너무 맛나용	0	0	0	0	0
자리잡기 힘들어요	0	0	0	0	0
추천해요	0	0	0	0	1
분위기 굿	0	0	0	0	0
만남갖기 좋은 장소	0	0	0	1	0
카페라떼랑 꿘아망 진짜 맛있어요!	0	0	0	0	0
깨끗해요	0	1	0	0	1
퀸아망 진짜 맛있어요!	0	0	0	0	0
사람이 바글바글	0	0	0	0	0
자리도 넓고 편해요	0	0	0	0	0
비싼데 맛있음	0	0	0	0	0
고터에 새로 생긴 카페. 빵 다 맛있어요!!	0	0	0	0	0
신사까지 안가도 돼서 좋아요	0	0	0	0	0
맛있어요!!!! 최고!!!	0	0	1	0	1
제입에는 달지만 맛있네요 ㅎㅎㅎ	0	0	0	0	0
넓지만 시끄러워서 대화하기 힘듬요 빵 맛있고 아,아도 괘안네요.	0	0	0	0	0
ㄱ ㅐ 존맛	0	0	0	0	0
빵넘맛잇어요	0	0	0	0	0
디저트랑 커피 맛있어요	0	0	0	0	0
직원분이 친절하세요!! 사람 많아요 ㅠㅠ	0	0	0	0	0
빵 진짜 맛있어요!	0	0	0	0	0
좋아요	0	0	1	1	1
블루베리스콘 짱 맛있어요. 다른 메뉴도 궁금해요	0	0	0	0	0
산 빵들 다 맛있는데 마들렌 진짜 비추..	0	0	0	0	0
패스튜리 맛있어요	0	0	0	0	0
맛있어요	0	0	0	0	0
새로생겨서 와봤는데 깔끔하고 좋네요	0	0	0	0	0
조아요	0	0	0	1	0
공덕에서 유명했는데 고터에도 생겼더라구여  여기 퀸아망 달달하니 맛있어요  전반적으로 다 맛있는곳^^	0	0	0	0	0
맛있었어요!	0	0	0	0	0
